lr,rv
-0.071248087,0.007407376
0.094434189,0.07060306
0.507915052,0.116232499
-0.203682013,0.165054354
0.420102925,0.152169149
0.010685473,0.123996043
0.000821912,0.003324599
-0.199100002,0.118074848
0.169506907,0.115726712
-0.498643161,0.216245118
0.15026671,0.190509792
0.073399946,0.178428808
-0.058550667,0.004404042
-0.455555287,0.152128784
-0.258047529,0.175285472
0.039040274,0.120469437
-0.624809384,0.113092294
0.68209623,0.126940949
0.001659999,0.01515227
0.032364474,0.106620797
0.528793079,0.101770071
0.023932231,0.090938409
0.094022952,0.06960222
-0.104750485,0.082467227
0.022278974,0.005497073
0.095660643,0.048848946
-0.363336486,0.141115015
-0.352207876,0.109144632
0.382812061,0.084542347
0.206539952,0.094287412
0.066002791,0.005689174
0.321963347,0.131889882
-0.108577644,0.094551008
0.153783557,0.172334621
-0.095367295,0.26014278
-0.720653933,0.324104317
0.164730364,0.014066133
-0.347160718,0.13693629
0.301659354,0.16973485
-0.318260446,0.175685797
-0.659628604,0.18569063
-0.455612178,0.259575027
0.113259321,0.009522012
-0.635066966,0.118297751
0.386567488,0.142675376
0.230889783,0.17139077
0.473541985,0.220166747
-0.277494703,0.13011135
0.020085699,0.007223089
-0.198523287,0.127206174
-0.203959229,0.114642163
0.674079883,0.197027218
-0.544773501,0.163045899
-0.120064665,0.086063069
-0.164798705,0.062987716
0.408974482,0.115816025
-0.779078306,0.12767454
-0.227462121,0.123760096
-0.314562988,0.134954432
0.137478063,0.087211884
-0.037321029,0.002359651
-0.160469386,0.111626209
-0.386521621,0.090138461
0.033262119,0.120977467
0.427158349,0.117927205
-0.143600662,0.063573926
0.062053989,0.012522827
0.4180718,0.0722061
0.479516001,0.10178826
-0.01179146,0.139093044
0.361533293,0.10540022
-0.147818445,0.090581863
-0.015970748,0.020237265
0.131892338,0.08020781
0.354489944,0.121474327
0.245644941,0.08670993
-0.116898529,0.115831259
0.094364446,0.087215257
-0.09687091,0.006438325
0.612213662,0.147044656
-0.083074423,0.10881794
0.039884336,0.104805407
-0.190424771,0.130589243
0.65953176,0.079911254
-0.038043254,0.004627982
-0.081924824,0.115293522
0.081924824,0.083995326
0.376486574,0.162528111
-0.084915893,0.09472381
-0.891420651,0.141689089
0.084844457,0.011498448
0.263224694,0.100486122
-0.36887535,0.140661588
-0.058280397,0.061818088
0.479386109,0.092073549
0.795823671,0.416784735
0.073154997,0.013781255
-0.245980322,0.141198507
0.028824971,0.123827758
-0.547444363,0.365568288
-0.008280065,0.150530225
0.539254033,0.073789832
0.064219204,0.006917916
0.053484518,0.077986301
0.541459815,0.08356334
-0.425537791,0.164417077
0.44680812,0.091609192
-0.386023337,0.150880994
0.022169035,0.008232533
0.274652246,0.105964825
0.268184357,0.11697637
-0.448467943,0.111855682
0.005741305,0.126334062
-0.018045212,0.118850308
-0.01066461,0.014702036
0.354603041,0.070759324
-0.123517903,0.088485127
-0.065501828,0.090372844
-0.652442391,0.112696471
0.283193024,0.203153439
0.018083926,0.001674833
0.196246743,0.077229519
-0.148586608,0.065420359
0.049279696,0.055148444
-0.048458169,0.140720533
-0.537899212,0.076683336
0.018995156,0.006252587
0.101521594,0.064627113
0.022271439,0.069548819
-1.073830257,0.424601951
-0.685965547,0.226719774
-0.452630315,0.198051815
0.095239306,0.008328773
0.348156972,0.150492009
0.205465451,0.129895762
-0.056984834,0.099758441
-0.015089658,0.095164572
0.057831327,0.080884643
0.05612307,0.002196258
-0.107247601,0.115271343
-0.238367131,0.08898129
-0.373800738,0.127752955
-0.085226679,0.112190686
0.139194131,0.175437864
-0.055654404,0.003353435
0.057340418,0.061954335
-0.34030728,0.118715434
-0.247300571,0.141252674
0.451792707,0.139718568
0.208286853,0.078618639
0.010108157,0.00556735
-0.0800509,0.091755657
-0.743736903,0.192215381
0.49221328,0.090502133
-0.183555357,0.087031027
-0.05504766,0.078537646
0.066053557,0.002680623
-0.176239867,0.105565014
-0.088236548,0.121760582
0.092476728,0.081034248
-0.169747626,0.192346603
-0.033134386,0.076819282
0.038231009,0.003189361
0.270597133,0.091964077
0.132063511,0.104104767
0.21212142,0.161393254
0.378333511,0.078144852
-0.19867835,0.082125594
-0.005056293,0.003000261
0.066554061,0.104647159
-0.03874761,0.067641865
-0.272499272,0.127260593
-0.032952688,0.092278966
-0.623921186,0.084195977
-0.103798878,0.00724226
-0.097089867,0.067883371
-0.140691972,0.059416736
0.189248688,0.0947794
-0.051965091,0.057659133
0.490461651,0.051745882
0.005935397,0.004616652
-0.139150526,0.052775926
-0.583310505,0.093196366
-0.055527793,0.159491335
-0.224989295,0.092310491
0.160880427,0.071647821
0.014534946,0.006041668
0.40356867,0.085523092
0.072350589,0.078487087
0.162385314,0.094948409
-0.156429362,0.084970985
0.320247637,0.157587649
0.06189247,0.002360529
-0.015257599,0.047071506
0.112681796,0.088710409
0.261305407,0.078821003
0.27746989,0.052058731
0.031156714,0.179515059
0.068174074,0.002259201
-0.1035419,0.030943642
-0.254680522,0.087781036
-0.203704792,0.070737928
0.03553029,0.125399504
-0.109168931,0.061889332
0.011853558,0.002914286
-0.016087312,0.062103865
-0.06183323,0.119658208
0.14139783,0.088048172
-0.459638357,0.086170556
-0.348252916,0.073031732
0.045196585,0.002633253
-0.022169357,0.06493723
-0.032410211,0.086409274
-0.305855051,0.260070327
0.450766553,0.094566758
-0.185012351,0.073213892
0.036688638,0.01031244
-0.228883865,0.074688199
-0.082115856,0.116545062
-0.726576365,0.120785236
-0.239913815,0.137574281
0.161444227,0.115021137
0.12242014,0.007453862
0.081817208,0.077185814
-0.176636627,0.085725415
-0.350750239,0.107745556
0.037206727,0.065579604
0.111537193,0.081621356
-0.058779294,0.002175199
-0.104678081,0.056454096
-0.197542909,0.069910405
0.57421722,0.099381909
-0.056065659,0.064006497
0.068999425,0.063274129
-0.017245393,0.006146898
0.144768955,0.078455518
0.15659689,0.085671077
0.180384526,0.066248268
-0.238004314,0.067486606
0.128094377,0.075061622
-0.003436633,0.003573329
-0.261530272,0.076660658
-0.107735877,0.070216415
0.017245542,0.094757005
0.72078421,0.211868002
-1.112126806,0.164800407
0.028560178,0.005264378
0.373990425,0.097773591
-0.17688811,0.083370494
0.312147256,0.16474005
-0.517903309,0.088538127
0.068344128,0.135745972
0.044096096,0.004611124
0.168423638,0.099495249
0.05435322,0.122709275
-0.939364609,0.216550433
-0.333144685,0.116744794
-0.053301412,0.094552835
-0.00087403,0.002532842
-0.65240498,0.170944718
-0.431128256,0.175880747
-0.00088356,0.234273555
0.439049609,0.128964117
-0.778915052,0.28098933
-0.037242958,0.012533121
-0.297554501,0.251934083
0.024904164,0.124341765
-0.374215254,0.212593877
0.058898072,0.061950645
0.870489859,0.280075188
-0.129205845,0.017622365
0,0.122324703
0.330646033,0.413000943
-0.098902368,0.244016267
-0.114920187,0.114501484
0.053056498,0.229644959
-0.068094291,0.006400753
-0.182402629,0.104259521
-0.098423023,0.142358274
0.634939612,0.136543483
-0.44615914,0.109576789
0.185773357,0.26794863
-0.035358804,0.005558507
-0.240772003,0.118597573
-0.22980459,0.097007637
0.29005196,0.223272363
0.383667229,0.211284975
-0.855986016,0.133849757
0.051601884,0.004975791
0.304619705,0.125636785
0.088635987,0.103212008
0.348463225,0.1433821
-0.032672092,0.113543985
-0.111341857,0.078727286
0.113991344,0.015856243
0.055623001,0.084048207
-0.144860994,0.097914506
0.41018913,0.122845063
-0.328899806,0.175776522
0.392262799,0.205622911
0.052771842,0.008354577
-0.626258971,0.172144606
-0.168257775,0.135037988
0.246091869,0.157639605
-0.138020141,0.186450455
0.568549527,0.13076649
-0.051953314,0.006974418
-0.207200966,0.130474583
0.31635975,0.109125175
0.645469064,0.142659469
0.148498879,0.155349726
-0.41460082,0.135173991
0.019281163,0.007324007
-0.010516537,0.091256912
-0.715966222,0.158113321
0.126149588,0.102582176
-0.265716952,0.12247752
0.256018785,0.097296262
-0.007935563,0.002213704
-0.152661681,0.135132879
-0.183856078,0.098547115
-0.552715517,0.14649349
-0.85772248,0.201595071
0.004486417,0.19789624
0.061892014,0.007567619
0.690764148,0.160226849
0.389295761,0.187428138
0.232144069,0.117355527
1.199062517,0.494073375
0.106628454,0.332973132
0.05850992,0.014673148
-0.117054094,0.177645715
-0.179340861,0.147028325
0.005253572,0.114930973
-0.086719258,0.559280142
-0.570362966,0.308646778
0.158516321,0.014120811
-0.517868462,0.276293344
0.436880403,0.211323269
0.155755733,0.135251712
-0.080047505,0.382199876
-0.38264903,0.126122121
-0.03445732,0.006195095
-0.063644723,0.17843725
0.172277507,0.246847779
-0.206768652,0.135017965
-1.020643823,0.768222289
0.724769894,0.392505154
-0.818643529,1.499267857
0.304544736,0.541694114
-0.733010536,0.3752608
-0.17892068,0.601411579
-0.421140586,0.275042599
-1.22292595,0.471843052
-0.527410451,0.171609087
-0.069918493,0.76442085
0.292228587,0.80210225
1.597587128,0.566273849
-0.543317193,0.868033504
-0.943299945,0.399276359
0.198704367,0.033092223
0.100575115,0.288074857
0.219997989,0.428198018
0.497542879,0.687873698
0.701617677,0.291371635
-0.449698702,0.209953153
-0.061561863,0.021187379
-0.233010518,0.193976514
0.114306463,0.233577454
-0.21329614,0.191374277
0.022712716,0.223963719
-0.252856134,0.20507429
0.006374734,0.009524988
0.090113467,0.280036169
0.903909786,0.735235108
0.632748536,0.282295366
-0.797884947,0.380804491
-0.270401199,0.240014748
0.024447553,0.004822406
-0.64032044,0.140342397
-0.63160895,0.149311256
-0.076135268,0.228429268
-0.307883431,0.244122111
0.095683222,0.184883961
0.089160564,0.102593995
-0.066173432,0.190394679
-0.469062598,0.254375675
0.635332002,0.183637752
-0.682451914,0.622340868
-0.140567657,0.052704634
0.075857096,0.011949243
-0.314905465,0.135141173
0.131639956,0.206111537
0.510087322,0.273305513
-0.132815618,0.298823978
-0.371713266,0.251734004
0.135160176,0.021679516
-0.900492571,0.384929714
-0.65559266,0.250020278
-0.833161237,0.4167162
-0.486300051,0.700133402
0.361151896,0.427213898
-0.056937342,0.070570149
-0.240442987,0.307224904
0.147375554,0.330077496
0.899496732,0.764591135
-0.763723253,0.488832094
0.055016459,0.768555277
-0.125253845,0.006608079
0.294855417,0.408624713
-0.324293855,0.298428018
-0.163493473,0.365462938
-1.276219925,0.595160801
0.319384591,0.299942341
-0.130708922,0.043429887
0.393531246,0.270476869
1.045383715,0.432908212
-0.72116612,0.293473934
1.012719795,0.405568518
-0.175019557,0.257583122
0.074775559,0.0138553
1.080348913,0.409489629
0.456662308,0.479202868
-0.426714623,0.30627633
0.424851124,0.246318192
-0.006522519,0.299596425
-0.025162273,0.005009023
0.408336575,0.191715575
-0.361744765,0.424967953
-0.777187813,0.315298941
0.926135895,0.207722937
-0.308381986,0.190784367
0.077417794,0.01364097
-0.332480647,0.186938671
0.071071879,0.214073812
0.183057864,0.212122329
-0.91677542,0.764056774
-0.996568082,0.481622186
-0.219001821,0.06205726
-0.726127895,0.403736464
0.210056908,0.389691763
0.197185859,1.095378434
0.848427034,0.804439865
-0.503808136,0.498063861
-0.034313165,0.044827255
0.260865574,0.210345578
0.133026758,0.273551241
0.316650972,0.337576515
-0.43066307,0.558948223
0.31037797,0.340510005
0.138268073,0.014295838
0.124845142,0.221751301
-0.546876733,0.27389278
-0.72874662,0.310784385
0.312561488,0.394031187
-0.498458302,0.349980263
0.057530781,0.01398474
0.003834209,0.179702329
-1.702386793,0.48841436
-0.706433215,0.506251181
-0.157228102,0.412537494
0.136606001,0.647142057
-0.147424521,0.016868909
-1.201221588,0.364665079
-0.157403473,0.431026949
0.041865612,1.096663182
-0.07876175,0.710301827
0.554993368,0.459060788
0.149658341,0.010525605
0.485094932,0.354795522
0.828389681,0.62404308
-0.489923278,0.542253645
0.385281374,0.974275816
-0.079287785,0.654293794
-0.125422583,0.00767616
0.233082076,0.397138065
-0.927706959,0.436081893
0.754416203,0.744225633
-0.13139189,0.655449087
0.323266643,0.605331962
-0.142892121,0.016573681
0.512874239,0.366766654
-1.042176042,0.497751505
0.001969202,0.419182315
0.889060292,0.32918221
-0.633393699,0.493760153
-0.104154394,0.009117545
0.254299415,0.240515256
0.098991956,0.186535112
0.884603335,0.739460686
0.210486573,0.290282287
-0.595746029,0.25899421
-0.054601121,0.008417443
-0.902297118,0.239296703
0.079682455,0.263574236
0.077653874,0.314108401
-0.868429367,0.280593431
-0.563566562,0.215473123
0.033883779,0.017280754
-0.981283532,0.270347002
0.283357471,0.531933026
0.015049739,0.421340874
0.029089742,0.432335824
-0.083279407,0.825075994
-0.26535079,0.011728531
0.750006022,0.44193692
0.126783851,0.52594874
0.145553178,0.506526993
-0.866464644,0.484630398
0.001004879,0.491174063
-0.441106097,0.150907135
0.426031856,0.303984896
-0.534087026,0.433650125
1.011338327,0.462476117
0.120955866,0.714661528
0.32714644,0.528922131
0.275448026,0.306367505
0.58220292,0.568586667
-1.503997156,1.245891382
0.042084591,0.378615691
0.054082748,0.259590162
0.27197297,0.451034368
0.073864831,0.026830545
0.076801472,0.245760652
-0.586981141,0.338049768
-1.410970621,1.00500313
0.071175828,0.601832366
-1.534331675,0.706903673
-0.030969341,0.142415729
-0.678565707,2.312844607
-0.257086942,0.679561352
1.140903638,1.199666336
1.266494187,1.122635348
-0.283234357,0.777977711
-0.082676266,0.054377572
0.409648703,0.748186499
1.515899241,0.559411799
-0.723795833,0.57965381
-1.246691341,0.498708312
-0.51209682,0.592759262
-0.047244904,0.018215492
-0.238619413,0.528527444
-0.109214184,0.549113091
0.043287813,0.631653868
0.641959507,1.70925505
-0.501917883,0.732283296
0.21893655,0.028630822
1.062155724,0.542561517
0.192834729,0.527254951
-0.991464074,0.426209891
0.13303726,0.561737097
0.846258774,1.116895404
-0.018254838,0.301116613
0.250206525,0.629681714
0.780017862,0.467932722
1.312422851,0.4893795
-1.260236021,0.63252892
-0.037130142,0.45842716
-0.088364953,0.017634675
-0.692546581,0.352920508
-0.085008202,0.411762413
-0.643951237,1.106653797
-0.66453579,0.413245728
2.103118399,0.734093706
-0.280626413,0.279490572
0.894447789,0.529383573
0.627934613,0.409299685
-0.610965412,0.548456767
1.706093712,2.446953952
1.580937469,0.575726219
-0.263051156,0.087363366
-0.067809091,0.562162164
0.363693042,1.649706157
0.346981611,0.663477522
-0.313194403,0.504166697
-0.359695227,0.369495985
0.066815471,0.004895493
-0.830122286,0.346008033
0.636331287,0.274680952
1.033398975,0.488223712
-0.096999273,0.270198234
-0.142307716,0.276487256
-0.250491479,0.046636056
-0.225013253,0.491962522
-0.191611726,0.55823616
0.95824587,0.739858889
1.00140689,0.743822104
0.044633743,1.02362554
0.102487222,0.019933053
-0.446777298,0.523030061
-0.278580945,0.355217037
0.425191786,0.417085618
0.415812857,0.266624201
-0.226678967,0.312900681
-0.101650644,0.004437311
0.193712018,0.261753271
0.783354269,0.788937302
0.483571288,0.598342342
-0.34906342,0.723261102
-0.514551799,0.341588569
0.002834454,0.013757869
0.263253644,0.294049602
0.121485529,0.513047152
-0.162956231,0.252838608
-0.063181621,0.305401878
0.152699128,0.226156395
0.017893889,0.009635766
0.193802157,0.078494726
-0.026319995,0.199035769
-0.076179015,0.171632375
0.294050163,0.201223366
0.397890305,0.35356494
-0.019623326,0.067092549
-0.224540488,0.240300313
-1.234583582,0.443555355
0.573007865,0.418857678
-0.807505725,0.378401867
1.138840686,0.644090716
0.200901307,0.015294704
0.65341686,0.272258343
0.05216387,0.234580448
0.25112321,0.249941256
0.872156356,0.705647627
-0.270174487,0.293732166
-0.071122773,0.009889654
0.063735748,0.164062531
-0.370975553,0.414404781
0.073193898,0.477120574
0.333788248,0.264155738
0.19918672,0.210153628
0.086559363,0.013626493
0.062570739,0.265973404
0.170949639,0.234507356
0.283352551,0.284100595
-0.253053276,0.226238673
-0.25829713,0.21842647
0.062567285,0.003376968
-0.20072193,0.191518582
0.098569824,0.239080351
1.388034903,0.447959703
-0.986470378,0.533797907
-1.026869632,0.808373326
-0.035214531,0.016922581
-0.559533015,0.215525005
0.011184119,0.457288955
-0.139891467,0.24644789
0.222801328,0.218005347
-0.593994574,0.234715885
0.015923194,0.008571816
0.50168501,0.18319897
0.039132015,0.584534901
-0.408845815,0.270462983
-0.242549226,0.219269639
0.25844889,0.263752075
-0.085139433,0.008676029
-0.015913208,0.081156449
-0.289688155,0.299568461
-0.43186857,0.19505741
-0.076406088,0.165466225
-0.493800135,0.240486454
0.078679329,0.003126255
0.530179338,0.175237696
-0.309638688,0.23996728
0.864208721,0.295531129
-0.659249003,0.203643528
0.333459239,0.156079646
-0.078084213,0.006806308
0.563096257,0.170008567
-1.293257481,0.459053159
0.006636046,0.257220044
0.348247759,0.185147693
0.500370903,0.473937546
0.396816611,0.225291879
0.390585346,0.642278667
0.036364484,0.318880071
-1.363821759,0.664312157
0.302903288,0.669111474
0.481244643,0.234642455
0.147106388,0.048369186
0.356093446,0.315112094
0.504393565,0.156711777
0.888114333,0.698906034
-0.316081228,0.317014951
-0.721596751,0.42678174
0.195038652,0.034618137
0.26501373,0.206259788
0.301224529,0.167720041
0.034130795,0.167332606
0.566526857,0.186605988
-0.602502892,0.226465874
-0.335476196,0.088776475
0.960903616,0.196699278
0.465604273,0.240941522
-0.499534442,0.181586905
0.151221486,0.114723836
-0.151221486,0.128684659
0.091676681,0.014386547
-0.405847694,0.129964674
0.43699863,0.130743534
