lr,rv
0.734723632,0.480185054
0.497089248,0.227471736
-0.53892835,0.252941262
-0.071894982,0.010615133
-0.546816098,0.181681024
0.4602916,0.125703978
-0.211617125,0.167666362
0.145990756,0.195529581
0.180368985,0.258201746
0.0382183,0.003763088
0.593236684,0.137122666
-0.71795506,0.178655986
0.609367591,0.340421029
-0.122302011,0.267042903
-0.155130917,0.345470002
-0.035414463,0.010087779
-0.380360071,0.126319919
0.382176503,0.254558936
0.523570891,0.29127757
-0.412830918,0.40490035
-0.060801033,0.226799285
0.017245839,0.004143834
-0.196233472,0.105963956
-0.291425915,0.140762772
0.163121024,0.233663944
-0.641256205,0.196642898
-0.592835343,0.11070695
0.046082101,0.012151978
0.191473947,0.075847469
-0.07544115,0.145039738
-0.253420154,0.129391421
-0.582066818,0.14043809
0.250268938,0.198500349
0.184057359,0.008287742
-0.105398444,0.146467178
-0.382771152,0.138311351
-0.126367057,0.173074459
-0.298898211,0.140791072
-0.006527993,0.182554351
-0.012124547,0.004787412
-0.13720304,0.066439917
0.232294643,0.187501438
-0.357528304,0.232589527
0.625535165,0.148032255
-0.504037552,0.162917094
-0.089707056,0.003521764
0.13639763,0.181488562
-0.12050614,0.126045275
0.079419587,0.127582976
0.697113397,0.102499765
-0.336315896,0.083278737
0.040008374,0.003135352
0.11435426,0.132581281
0.253344419,0.193147095
0.491860349,0.290755056
0.94363704,0.27390443
-0.072201839,0.157477987
0.019197982,0.004837533
-0.148194253,0.093268969
-0.033877665,0.144690228
0.654459169,0.107400932
-0.328976143,0.132380271
-0.594163582,0.243572088
0.144058529,0.012003727
0.033919904,0.095722759
0.435351941,0.153959482
-0.387700165,0.151257914
-0.438887145,0.226300305
0.387568907,0.156938892
-0.018334326,0.002653383
0.048578618,0.134213253
-0.278960686,0.067344884
-0.25117897,0.135833593
0.317318969,0.363506828
0.686369617,0.262551906
0.020974398,0.004277024
0.34862429,0.10594635
0.07629844,0.094952355
1.145624403,0.275497604
0.74137677,0.173723763
0.000890992,0.156860638
0.033851801,0.003950795
0.089028967,0.123869698
-0.081903732,0.238752401
-0.206838214,0.194565715
-0.631176752,0.166804823
-0.089852109,0.114490582
-0.000898929,0.005006438
-0.552569767,0.325829208
-0.11848289,0.139677793
0.253075452,0.226130631
-0.904975346,0.399240374
0.312861205,0.320888648
0.102558061,0.009814748
-0.247043776,0.141608576
0.099072454,0.203333841
-0.583118595,0.181364733
0.068510359,0.244617732
0.472809812,0.243628238
-0.00454436,0.01332299
0.001817769,0.105555166
-0.395232235,0.123153086
0.163199847,0.129767563
0.040075415,0.214905638
-0.348464193,0.181882734
-0.000913805,0.006124485
-0.324929694,0.152538939
-0.035760952,0.214803947
-0.270914525,0.134779377
0,0.129808105
-0.059791834,0.116025391
0.065309279,0.002844456
0.20760236,0.096038645
-0.470017744,0.126539224
0.17502008,0.347349919
-0.612989124,0.124556667
-0.077815248,0.315626915
0.057440916,0.011191302
0.265466827,0.083330581
0.401943882,0.32973347
0.553250488,0.186051495
-0.799203218,0.197323823
-0.654204914,0.350991763
0.036199431,0.005808677
0.145593505,0.063214153
-0.621873475,0.146044746
-0.005594875,0.184471108
-0.247419727,0.117968242
0.000934811,0.099425839
0.17558939,0.033120978
0.292585865,0.118272683
0.051161126,0.13308909
-0.189892917,0.176669298
-0.914470728,0.332762052
0.212280402,0.147350443
0.096597977,0.003521824
0.2247213,0.080256639
-0.099189647,0.090285919
-0.295343633,0.30114302
0.098544829,0.19037342
-0.172752153,0.301760057
0.059182439,0.013768678
-0.536739615,0.103564451
-0.208881803,0.121824963
-0.606427695,0.181259396
0.540174947,0.272404118
0.06909117,0.187653233
-0.051103941,0.007442763
-0.800239969,0.181247297
-0.106929418,0.281242071
0.365188363,0.215320218
0.373342127,0.174667982
0.346443624,0.537853735
-0.157927868,0.097350034
0.118232952,0.151621336
0.241705652,0.172522112
0.180896618,0.198340365
-0.830860826,0.24899317
-0.268025328,0.156128655
0.139804962,0.016287583
0.306505651,0.13049262
0.174184737,0.230370616
-0.329692491,0.16430595
0.458243007,0.343177832
0.060437227,0.177271318
-0.029269721,0.00270528
0.754493358,0.162503809
-0.704456773,0.205269027
-0.272199024,0.114848008
-0.021770098,0.16856697
-0.031243639,0.225523853
0.012309266,0.008642584
0.491132289,0.146372241
-0.337866855,0.27803288
0.081267782,0.210795787
0.272614674,0.161515559
1.068176003,0.291924193
0.016774771,0.006665914
-0.122147385,0.107119557
-0.211078915,0.121688505
0.145748106,0.121459927
-0.414443411,0.21671205
0.167668187,0.145907743
0.053332586,0.004381364
0.100038808,0.100984
1.635893731,0.553364183
-0.217193323,0.157349176
-0.011056341,0.185926229
0.559571813,0.164088244
-0.076079438,0.003990369
0.357893481,0.146231505
-0.253413671,0.131732185
-0.26691509,0.199826484
0.1468456,0.085829691
0.277499388,0.102533464
0.050288704,0.01508072
0.176267827,0.101236076
0.40978439,0.182363706
-0.158250906,0.203466954
-0.867539642,0.253069286
-0.117590871,0.214985017
0.063406007,0.009597977
-0.44561138,0.173524531
-0.40775813,0.214518196
-0.25139976,0.138768663
0.21711304,0.174392922
-0.281223647,0.30299005
0.054821761,0.003806296
0.001857838,0.120474893
0.305145505,0.17566785
0.777654087,0.417404074
1.012090538,0.338202457
-0.922996308,0.268308059
0.023867444,0.00345112
0.259420163,0.104566728
0.512276087,0.137602284
-0.328431489,0.120671753
0.568597537,0.147021494
0.071755888,0.151455732
0.012710864,9.56E-05
0.033585223,0.084973856
0.213954245,0.051603726
0.595927797,0.135137405
-0.365261793,0.219427398
-0.274145052,0.155919546
-0.008154427,0.004209857
-0.863592301,0.163443408
-0.144507374,0.191363865
0.186539922,0.118550025
-0.063969589,0.37510177
0.021023093,0.005559982
0.074915951,0.104435885
-0.164523331,0.141534679
0.386201332,0.107710404
0.076515279,0.268653111
-0.310979836,0.15624861
-0.029232554,0.002576647
-0.001827318,0.072015145
-0.609442255,0.196021165
0.069838822,0.145990809
-0.05605098,0.152635539
0.14786992,0.097581589
-0.03671746,0.007267242
-0.135971945,0.104214009
-0.184040099,0.124267716
0.218969459,0.195229188
-0.327712201,0.202840683
0.046091871,0.144161316
-0.075601822,0.007540562
-0.07935117,0.103674565
0.084884949,0.109191042
-0.359408518,0.359459427
0.648583099,0.16266014
-0.824600339,0.487003501
-0.049154862,0.008784974
-0.358726443,0.121154842
0.145132505,0.102198378
0.17462386,0.090660444
0.020414792,0.081782545
0.041744552,0.099651048
0.146431908,0.006463552
-0.24293462,0.072184862
-0.590318288,0.454111408
0.220147289,0.08493041
0.378525877,0.096410861
0.021348184,0.127100016
0.084419897,0.004003119
-0.07977959,0.03746058
0.318737182,0.091021076
0.096162744,0.075085822
0.047122959,0.169064813
-0.073003834,0.073528467
0.014789891,0.022266984
0.288888167,0.060781408
-0.085748669,0.067701998
-0.024908553,0.070783475
-0.303089338,0.113367076
0.289248572,0.094568561
0.044283712,0.001239152
0.11523022,0.060815951
0.01289752,0.082985965
0.404505263,0.062455981
0.470472804,0.132360542
-0.14712806,0.14650349
0.071306465,0.002993745
-0.111553068,0.05710683
-0.033856276,0.087544208
0.240405606,0.050504918
-0.643901894,0.078884537
0.038585918,0.052880128
-0.031235072,0.002755531
-0.094683484,0.038556137
-0.106741273,0.048142314
0.69453325,0.186902856
-0.692691917,0.097796752
-0.510424169,0.065534213
0.00555206,0.002542676
0.27628794,0.05855176
-0.041533031,0.059042481
-0.186649965,0.058025432
-0.196265466,0.097100908
-0.01204769,0.045052113
0.029653243,0.005030834
-0.518342839,0.091568217
0.285513863,0.091736342
0.648899106,0.094148944
-0.014763961,0.069439955
-0.011074402,0.217787791
-0.050773372,0.004705352
0.297809981,0.061202297
-0.029464845,0.058596076
-1.090761655,0.598973925
-0.139749406,0.193122833
-0.819120403,0.134064874
0.070473822,0.012969436
-0.200275563,0.160361885
-0.034830578,0.195392061
0.449979388,0.152932836
-0.24775485,0.094090693
0.09485751,0.162307026
0.045987584,0.009774131
-0.035662,0.082909023
0.456076572,0.233463207
-0.023361975,0.092999645
0.250156478,0.141362858
-0.332434076,0.114059628
0.14767738,0.003807224
0.072823695,0.116679368
-0.456489385,0.18052358
0.477952918,0.204644162
0.119365141,0.139170329
0.275487396,0.316643894
-0.010224141,0.00234762
0.082692625,0.047096328
-0.161732619,0.06772129
-0.027911391,0.044263225
0.324221665,0.08365758
-0.114147318,0.062216782
0.007428179,0.001241077
0.202205781,0.049577024
0.201797734,0.085723167
0.686572199,0.156588023
-0.189373103,0.057549454
-0.002760512,0.057877268
0.045998584,0.003816581
-0.112273739,0.041160631
-0.05710549,0.05820764
-0.267540175,0.066577514
-0.123864209,0.123803994
0.317671662,0.041449686
0.00553184,0.004002789
0.136355282,0.050884811
-0.093954669,0.048487652
-0.464620896,0.097033167
0.280139421,0.072722213
0.127328608,0.094023051
0.070053834,0.003020765
0.500927071,0.095523366
-0.233147411,0.072620739
-0.071705679,0.088376216
0.16264275,0.092853958
-0.828832079,0.350720431
-0.212228712,0.107183182
-0.143904287,0.07686177
-0.217642111,0.099792388
0.675559115,0.369606864
-0.698839508,0.144357479
-0.325561508,0.139306338
0,0.004117989
0.34791079,0.083930105
-0.011174017,0.104714162
0.078191909,0.052571585
-0.383165449,0.085052022
-0.131789884,0.150263744
-0.038354499,0.005734675
0.415502071,0.062941186
-0.215472093,0.0647927
-0.274910407,0.092276721
0.260902646,0.084725507
0.040150331,0.106569924
0.214484294,0.081601816
0.014903546,0.115136526
0.107053933,0.075089971
0.399276263,0.102153436
0.178692997,0.035528829
0.246682159,0.094950335
-0.105250534,0.108181203
0.045252839,0.061545519
-0.150614267,0.053777487
0.176463841,0.037030943
0.374989498,0.24501642
0.288346068,0.05267073
-0.181726451,0.04221659
0.114764722,0.062674587
0.035779653,0.064844576
0.349781972,0.073809744
-0.365376657,0.055789347
-0.20571037,0.05260541
0.191948334,0.005774674
-0.090876969,0.05208316
-0.361570879,0.057473702
-0.108818956,0.068151805
0.124486509,0.098381284
0.031327744,0.052878872
-0.018426896,0.002002455
-0.311004925,0.058129794
-0.030506548,0.065636915
0.074863101,0.131535691
-0.34613319,0.134442768
1.137538653,0.220984996
0.00458293,0.01818103
0.367782015,0.403134688
-0.224899987,0.110671891
0.012812769,0.08539079
-0.113541688,0.121512549
0.016489859,0.045278968
-0.036647824,0.00440007
0.214199489,0.054420876
0.545323255,0.089674013
0.142678656,0.11201921
-0.357534758,0.183987654
0.443770223,0.044972778
0.031752224,0.008241496
0.549978772,0.078156985
0.379059469,0.08132525
0.245037664,0.143108123
-0.348438666,0.130524857
0.672437196,0.255864013
-0.016085647,0.007530553
-0.221888288,0.076919559
0.111900393,0.084197436
-0.470825441,0.134441093
-0.399921269,0.252583407
-0.31095227,0.126198987
-0.009053789,0.003730359
0.202608655,0.075222618
-0.167303514,0.105890261
0.285603441,0.12350292
0.278490205,0.130518056
-0.256832096,0.290867621
0.037890407,0.004803689
-0.465602801,0.082866802
-0.137835997,0.062268516
-0.088968785,0.136305069
0.622028254,0.124770784
-0.051462391,0.057271343
0.127253464,0.006121006
0.376299034,0.070728019
-0.063817072,0.088937621
-0.072855161,0.365327965
0.407665381,0.182813692
0.029567376,0.101724372
-0.031359619,0.005576915
-0.432870007,0.168583143
0.717433957,0.097188104
-0.549272231,0.126571871
0.424092268,0.245287672
-0.134295506,0.197247026
0.062693681,0.015859895
-0.290512816,0.221527961
-0.649525501,0.162257196
-0.168248179,0.10991134
-0.096916347,0.095546072
-0.55613756,0.334244078
-0.030987405,0.024450355
0.033721127,0.095002558
0.010023007,0.081058963
-0.313466292,0.081953834
-0.069030625,0.218970363
0.017376433,0.069477881
-0.112543073,0.003245327
-0.128252125,0.075656235
-0.236782078,0.071764382
-0.225371383,0.074306964
-0.272964693,0.171164258
0.335567691,0.056677954
0.023926087,0.005861347
-0.487009458,0.046777715
-0.176757791,0.070429353
-0.147382596,0.074333998
0.401777989,0.119803447
-0.270142914,0.062342277
0.013895,0.011299157
0.19987422,0.061852993
0.019410925,0.133538092
0.355200831,0.179730724
0.236407817,0.125276981
-0.471529566,0.190657443
0.368572293,0.199626074
0.054249632,0.105490725
0.507049797,0.075594687
-1.868471281,0.989734244
0.593677563,0.368829097
-0.717688638,0.199806235
-0.046660508,0.01399143
-0.46874428,0.185413293
-0.437036932,0.14880422
-0.480590852,0.318852167
-0.343206374,0.311900404
0.093977386,0.273902729
-0.03036687,0.015908841
0.551805174,0.145009779
0.117916199,0.309771052
-0.580544921,0.171986647
-0.729020198,0.254634611
-0.475865377,1.173532987
0.57420272,0.351871698
-0.340295697,0.406115879
0.459507388,0.41894674
0.665918666,0.364427481
-0.017990806,0.157906105
0.140053395,0.244000989
-0.292631858,0.031967884
-0.409604891,0.355736158
0.086622536,0.21527807
0.022833005,0.254790382
0.703360437,0.220209808
-0.181527719,0.342710872
-0.016088658,0.012073614
-0.108903073,0.164351451
-0.218162589,0.139006865
-0.331949723,0.228652958
-0.215548157,0.242695942
0.26793435,0.169040439
0.075197635,0.039066355
0.070387036,0.180693617
-0.136062857,0.13046644
-1.458787792,0.625678386
0.132271959,0.307223939
0.587792762,0.265744648
0.07862314,0.033317962
-0.284102007,0.145841035
-0.084618644,0.121075275
0.03751028,0.037213094
0.216131146,0.073477793
0.008635537,0.108001994
0.064263348,0.008060457
-0.226544148,0.244673923
-0.510642687,0.139785138
-0.018354562,0.006069682
-0.804136545,0.433068291
0.37716819,0.142077632
-0.01455484,0.006478686
0.754056608,0.715094008
-0.401455815,0.299312249
-0.274029811,0.243025387
-0.163030857,0.117466538
-0.549269997,0.910645489
0.028316303,0.008417739
0.204810183,0.332781214
0.411277141,0.240926795
-0.108731541,0.369159888
0.062146785,0.276579368
-0.295541815,0.230486312
0.091477959,0.010726355
1.356463903,1.189809921
-0.145007588,0.5108716
0.019218388,0.161696469
0.075876546,0.159761818
0.729884862,0.254267437
-0.234741892,0.019407809
-0.290850847,0.273257695
-0.093941725,0.180951717
-0.024938134,0.233368219
-0.267997528,0.483471411
-0.350728796,0.410752655
-1.101583914,1.39475926
0.789326855,1.089859324
0.418376288,0.252084492
0.262883101,0.194010674
-0.129910765,0.148094348
-0.569747087,0.471099598
-0.159918621,0.190385785
-0.08733625,0.117601404
0.604933246,0.10613568
0.279450917,0.432481975
0.665601352,0.398401243
0.285404939,0.14602585
-0.028599211,0.005842732
-0.033376087,0.104021055
-0.352558802,0.113094954
-0.261638504,0.114101119
0.760016469,0.143502947
-0.411317031,0.165719044
0.158619471,0.022009219
-0.119418969,0.203608979
0.565261377,0.157061367
-0.312262249,0.22104627
-0.90033748,0.211062456
-0.182008207,0.210164173
0.357923275,0.100114026
0.700581896,0.239649049
1.306626006,0.418712332
1.597822676,0.621615973
-0.064871279,0.57673599
0.389521363,0.498145334
0.28401251,0.051750683
-0.193557367,0.426932766
0.685897708,0.351771162
-0.260564949,0.224541444
-0.279668996,0.251531234
0.199712003,0.273739028
0.024821081,0.010174818
0.356009405,0.13109158
0.187587272,0.187019738
-0.247139714,0.294193837
-0.535731156,0.223907272
-0.379409002,0.182447995
0.21895897,0.010521663
-0.310564997,0.238741743
-0.124125809,0.139430519
-0.444967455,0.166344572
0.554280369,0.221369702
0.213648616,0.193962231
-0.002771734,0.034363461
-0.056375257,0.235709615
-0.215628019,0.231630533
1.01484411,0.658846465
1.283897157,1.178341317
-0.797193607,1.084141674
0.23609318,0.562036173
-0.626549009,1.014615976
0.572816169,0.611161554
-0.242612304,1.752225027
2.764007496,1.207824233
0.864994559,2.664566539
-0.118075212,0.22053636
-0.05291472,0.796864164
-0.378272772,0.526041106
0.900021502,0.500322517
-0.209076451,0.364666869
0.163433187,0.090851573
0.514036396,0.173488554
0.565270966,0.455771491
-1.428464508,0.723791019
-0.186952205,0.762282343
0.381469692,0.292434124
-0.085329867,0.261368089
-0.158537263,0.019865462
0.551154465,0.326659049
-0.151769725,0.356890574
-0.601443335,0.314971375
-0.23344869,0.324548466
-0.007968092,0.403210945
0.23346727,0.041706157
-0.079529894,0.20932374
0.244573377,0.382352415
-0.326820769,0.375236981
-0.674676541,0.377685912
0.171764005,0.173355355
-0.163747723,0.23512493
-1.185343742,0.632102919
0.810564155,0.232140418
-0.039344028,0.402365936
0.09475708,0.27357381
-0.273788924,0.17746394
0.243404924,0.038996699
0.389822309,0.251406951
0.49733231,0.195991398
0.38638592,0.300983862
-0.441326108,0.288898343
0.682831668,0.465113541
0.133722792,0.03075249
0.12212964,0.135378851
-0.455008288,0.180828982
-0.948328047,0.399146746
1.299667504,0.333288873
-0.274626303,0.257474972
0.064323133,0.010422135
0.881364313,0.189489968
-0.605157493,0.173276168
0.320112532,0.214354476
0.286791198,0.290831681
-0.523488073,0.202765444
0.110528266,0.008329261
0.175191222,0.119211124
0.097098852,0.204928719
0.633633385,0.280175265
0.852143938,0.343110533
-0.541590071,0.5502392
-0.07018061,0.039619873
0.136849876,0.190110621
-0.623401194,0.22881288
-0.050528371,0.326330197
0.308869133,0.161157271
0.066000298,0.145853992
-0.168560843,0.37702116
0.852049108,0.313218756
0.122361067,0.220705621
0.609569524,0.138468836
0.084701901,0.253061866
0.198212733,0.220459527
0.086168289,0.024181136
0.510365763,0.183392282
0.158533052,0.223295666
-0.055076579,0.217108661
-0.252044279,0.471711214
0.026337365,0.079442992
0.068784262,0.013721452
-0.371657534,0.209910616
-0.11082884,0.188849495
0.123608883,0.106351612